"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"87","401405058101996501",0,401405058,"Wyoming","Illinois",3,7,"John Hoyland",22,3,1,1,0.927502916506649,1,0.935314996567492,"John Hoyland 22 yd FG GOOD",0.260965956214862,0.0086869,"1",1,0,34,4,6,5,TRUE,"Field Goal Good"
"88","401405058102956601",0,401405058,"Illinois","Wyoming",17,3,"Caleb Griffin",27,3,1,1,0.873530423694007,1,0.881061551581625,"Caleb Griffin 27 yd FG GOOD",0.397964411519858,0.0078228,"1",2,4,33,4,9,10,TRUE,"Field Goal Good"
"89","401405058102995901",0,401405058,"Illinois","Wyoming",17,3,"Caleb Griffin",51,0,0,1,0.463390313952914,1,0.473567522881833,"Caleb Griffin 51 yd FG MISSED",-1.63761800719008,-0.0278203,"1",2,0,40,1,10,34,FALSE,"Field Goal Missed"
"90","401405058103878401",0,401405058,"Wyoming","Illinois",6,17,"John Hoyland",46,3,1,1,0.564850075597405,1,0.595481606821085,"John Hoyland 46 yd FG GOOD",2.50988780221864,0.0231349,"2",3,12,15,4,4,29,TRUE,"Field Goal Good"
"91","401405059101978601",0,401405059,"Northwestern","Nebraska",3,7,"Adam Stage",35,3,1,1,0.755512505868963,1,0.776555234781061,"Adam Stage 35 yd FG GOOD",1.15273648729556,0.0360975,"1",1,2,13,4,8,18,TRUE,"Field Goal Good"
"92","401405059102999804",0,401405059,"Nebraska","Northwestern",14,17,"Brendan Franke",56,0,0,1,0.357502808271336,1,0.357502808271336,"Brendan Franke 56 yd FG MISSED",-1.07250842481401,-0.0814124,"1",2,0,1,1,10,39,FALSE,"Field Goal Missed"
"93","401405059104858401",0,401405059,"Northwestern","Nebraska",24,28,"Adam Stage",36,0,0,1,0.739389182808909,1,0.76054057846327,"Adam Stage 36 yd FG MISSED",-2.84500921737778,-0.066974,"2",4,14,15,4,5,19,FALSE,"Field Goal Missed"
"94","401405060102917301",1,401405060,"Minnesota","New Mexico State",17,0,"Matthew Trickett",26,3,1,1,0.886124175272648,1,0.896159594071503,"Matthew Trickett 26 yd FG GOOD",0.327790123973105,0.0151547,"1",2,8,26,4,8,9,TRUE,"Field Goal Good"
"95","401405061101899601",1,401405061,"Indiana","Illinois",3,0,"Charles Campbell",39,3,1,1,0.689308840183122,1,0.718656791871125,"Charles Campbell 39 yd FG GOOD",1.38184402014752,0.040135,"1",1,10,3,4,13,22,TRUE,"Field Goal Good"
"96","401405061102929801",1,401405061,"Illinois","Indiana",10,10,"Caleb Griffin",29,3,1,1,0.846304110922688,1,0.856264965055929,"Caleb Griffin 29 yd FG GOOD",0.597789333737973,0.0187436,"1",2,7,1,4,2,12,TRUE,"Field Goal Good"
"97","401405061102949201",1,401405061,"Indiana","Illinois",13,10,"Charles Campbell",43,3,1,1,0.619714572628981,1,0.636477126900365,"Charles Campbell 43 yd FG GOOD",1.71304517739919,0.0594825,"1",2,5,7,4,4,26,TRUE,"Field Goal Good"
"98","401405061102997701",1,401405061,"Indiana","Illinois",16,10,"Charles Campbell",43,3,1,1,0.619714572628981,1,0.626376588006077,"Charles Campbell 43 yd FG GOOD",1.49193659473591,0.0074548,"1",2,0,22,4,4,26,TRUE,"Field Goal Good"
"99","401405061104978301",1,401405061,"Illinois","Indiana",20,16,"Caleb Griffin",48,3,1,1,0.525812504955746,1,0.539802758205364,"Caleb Griffin 48 yd FG GOOD",2.06912759026246,0.0825522,"2",4,2,16,4,9,31,TRUE,"Field Goal Good"
"100","401405062101906801",1,401405062,"Iowa","South Dakota State",0,0,"Aaron Blom",40,0,0,1,0.672158198655559,1,0.702278797857754,"Aaron Blom 40 yd FG MISSED",-2.23531505811907,-0.0652109,"1",1,9,31,4,5,23,FALSE,"Field Goal Missed"
"101","401405062101988801",1,401405062,"Iowa","South Dakota State",3,0,"Aaron Blom",46,3,1,1,0.564850075597405,1,0.595714428206394,"Aaron Blom 46 yd FG GOOD",2.27762054286584,0.105725,"1",1,1,11,4,5,29,TRUE,"Field Goal Good"
"102","401405062102997901",1,401405062,"South Dakota State","Iowa",3,3,"Hunter Dustman",44,3,1,1,0.601806172147826,1,0.608071828660422,"Hunter Dustman 44 Yd Field Goal ",1.59137338584088,0.0050712,"1",2,0,15,4,11,27,TRUE,"Field Goal Good"
"103","401405063102929501",1,401405063,"Nebraska","North Dakota",7,0,"Timmy Bleekrode",37,0,0,1,0.722965405698557,1,0.74035920274678,"Timmy Bleekrode 37 yd FG MISSED",-2.34107414035069,-0.0233088,"1",2,7,4,4,7,20,FALSE,"Field Goal Missed"
"104","401405063103916301",1,401405063,"Nebraska","North Dakota",17,7,"Timmy Bleekrode",46,3,1,1,0.564850075597405,1,0.602018933324001,"Timmy Bleekrode 46 yd FG GOOD",2.03346716776818,0.0612198,"2",3,8,36,4,8,29,TRUE,"Field Goal Good"
"105","401405063103944701",1,401405063,"North Dakota","Nebraska",10,17,"Brady Stevens",23,3,1,1,0.91858831898569,1,0.92784155642642,"Brady Stevens 23 yd FG GOOD",0.30510648469406,-0.0068915,"2",3,5,52,4,6,6,TRUE,"Field Goal Good"
"106","401405064101966101",1,401405064,"Purdue","Penn State",3,0,"Mitchell Fineran",36,3,1,1,0.739389182808909,1,0.763526439195718,"Mitchell Fineran 36 yd FG GOOD",1.13417312027611,0.0359121,"1",1,3,38,4,3,19,TRUE,"Field Goal Good"
"107","401405065102968501",1,401405065,"Wisconsin","Illinois State",17,0,"Vito Calvaruso",28,3,1,1,0.860213325209804,1,0.867339480641413,"Vito Calvaruso 28 Yd Field Goal ",0.43290445024714,0.0082667,"1",2,3,11,4,5,11,TRUE,"Field Goal Good"
"108","401405066101877547",1,401405066,"Buffalo","Maryland",0,7,"Alex McNulty",41,0,0,1,0.654842744631629,1,0.684621192767525,"Alex McNulty 41 yd FG MISSED",-3.28982325092861,-0.0717378,"1",1,12,24,4,6,24,FALSE,"Field Goal Missed"
"109","401405066102936901",1,401405066,"Maryland","Buffalo",17,0,"Chad Ryland",45,3,1,1,0.58355174014756,1,0.60687290090208,"Chad Ryland 45 yd FG GOOD",1.74724502890255,0.0173919,"1",2,6,30,4,4,28,TRUE,"Field Goal Good"
"110","401405066104939201",1,401405066,"Buffalo","Maryland",10,31,"Alex McNulty",34,3,1,1,0.771338672335057,1,0.781246494465957,"Alex McNulty 34 yd FG GOOD",1.12582403657907,0.0008528,"2",4,6,7,4,10,17,TRUE,"Field Goal Good"
"111","401405067101919301",1,401405067,"Michigan","Colorado State",10,0,"Jake Moody",31,3,1,1,0.817196105671127,1,0.838267872277095,"Jake Moody 31 Yd Field Goal ",0.60482359197601,0.0258374,"1",1,8,6,4,10,14,TRUE,"Field Goal Good"
"112","401405067102855101",1,401405067,"Michigan","Colorado State",13,0,"Jake Moody",26,3,1,1,0.886124175272648,1,0.898930443210021,"Jake Moody 26 Yd Field Goal ",0.331183459493228,0.0174741,"1",2,14,48,4,8,9,TRUE,"Field Goal Good"
"113","401405067102998801",1,401405067,"Michigan","Colorado State",23,0,"Jake Moody",34,3,1,1,0.771338672335057,1,0.776605150563643,"Jake Moody 34 Yd Field Goal ",0.798569054116045,0.0016165,"1",2,0,11,4,6,17,TRUE,"Field Goal Good"
"114","401405069102998701",1,401405069,"Boston College","Rutgers",14,6,"Connor Lytton",44,0,0,1,0.601806172147826,1,0.608897845106217,"Connor Lytton 44 yd FG MISSED",-3.79393272221435,0,"1",2,0,12,4,6,27,FALSE,"Field Goal Missed"
"115","401405069102998702",1,401405069,"Boston College","Rutgers",14,6,"Connor Lytton",44,0,0,1,0.601806172147826,1,0.608897845106217,"Connor Lytton 44 yd FG MISSED",-1.45870241488599,-0.0157282,"1",2,0,12,4,6,27,FALSE,"Field Goal Missed"
"116","401405069103998801",1,401405069,"Rutgers","Boston College",15,21,"Jude McAtamney",33,3,1,1,0.786885522472235,1,0.804831020864117,"Jude McAtamney 33 yd FG GOOD",0.997702076101926,0.0260741,"2",3,0,11,4,6,16,TRUE,"Field Goal Good"
"117","401409235101896701",0,401409235,"New Mexico State","Nevada",0,0,"Ethan Albertson",43,0,0,1,0.619714572628981,1,0.652772735667581,"Ethan Albertson 43 yd FG MISSED",-2.25051954117713,-0.0791025,"1",1,10,32,4,9,26,FALSE,"Field Goal Missed"
"118","401409235102959101",0,401409235,"Nevada","New Mexico State",10,2,"Brandon Talton",28,3,1,1,0.860213325209804,1,0.867595866048999,"Brandon Talton 28 yd FG GOOD",0.476303005541255,0.009823,"1",2,4,8,4,11,11,TRUE,"Field Goal Good"
"119","401409235104854301",0,401409235,"Nevada","New Mexico State",20,9,"Brandon Talton",34,3,1,1,0.771338672335057,1,0.793376729221448,"Brandon Talton 34 yd FG GOOD",0.857296337904958,0.0311648,"2",4,14,56,4,3,17,TRUE,"Field Goal Good"
"120","401409235104917801",0,401409235,"New Mexico State","Nevada",12,20,"Ethan Albertson",46,3,1,1,0.564850075597405,1,0.585275113529275,"Ethan Albertson 46 Yd Field Goal ",2.38158007927291,0.0338324,"2",4,8,21,4,3,29,TRUE,"Field Goal Good"
"121","401409235104986401",0,401409235,"Nevada","New Mexico State",23,12,"Brandon Talton",38,3,1,1,0.706259503651492,1,0.713520216184671,"Brandon Talton 38 yd FG GOOD",1.14557153991313,0.0015152,"2",4,1,35,4,4,21,TRUE,"Field Goal Good"
"122","401411090102888001",0,401411090,"Duquesne","Florida State",0,20,"Brian Bruzdewicz",48,0,0,1,0.525812504955746,1,0.54761590213655,"Brian Bruzdewicz 48 yd FG MISSED",-2.73872955950453,-0.0058726,"1",2,11,19,4,9,31,FALSE,"Field Goal Missed"
"123","401411090102916801",0,401411090,"Florida State","Duquesne",23,0,"Ryan Fitzgerald",24,3,1,1,0.908714578920598,1,0.917410363395077,"Ryan Fitzgerald 24 yd FG GOOD",0.220895062136712,0.0094945,"1",2,8,31,4,4,7,TRUE,"Field Goal Good"
"124","401411090102997601",0,401411090,"Florida State","Duquesne",26,0,"Ryan Fitzgerald",24,3,1,1,0.908714578920598,1,0.911232508065332,"Ryan Fitzgerald 24 yd FG GOOD",0.297731116063987,0.0046781,"1",2,0,23,4,6,7,TRUE,"Field Goal Good"
"125","401411091103925801",0,401411091,"Florida A&M","North Carolina",17,35,"Jose Romo-Martinez",35,3,1,1,0.755512505868963,1,0.775175545195626,"Jose Romo-Martinez 35 yd FG GOOD",1.32260135446286,0.0008571,"2",3,7,41,4,4,18,TRUE,"Field Goal Good"
"126","401411092101996201",1,401411092,"Pittsburgh","West Virginia",3,0,"Ben Sauls",42,3,1,1,0.63737112952654,1,0.665219684995425,"Ben Sauls 42 yd FG GOOD",1.78178836813071,0.0856157,"1",1,0,37,4,3,25,TRUE,"Field Goal Good"
"127","401411092102999901",1,401411092,"West Virginia","Pittsburgh",10,10,"Casey Legg",24,3,1,1,0.908714578920598,1,0.908714578920598,"Casey Legg 24 yd FG GOOD",0.273856263238206,-0.0377805,"1",2,0,0,4,1,7,TRUE,"Field Goal Good"
"128","401411093101895601",1,401411093,"Wake Forest","VMI",3,0,"Matthew Dennis",33,3,1,1,0.786885522472235,1,0.80985826811661,"Matthew Dennis 33 yd FG GOOD",0.82667216743509,0.0112536,"1",1,10,43,4,14,16,TRUE,"Field Goal Good"
"129","401411093101935901",1,401411093,"VMI","Wake Forest",0,3,"Jerry Rice",48,0,0,1,0.525812504955746,1,0.559642603681006,"Jerry Rice 48 yd FG MISSED",-2.22349820874339,-0.0506751,"1",1,6,40,4,3,31,FALSE,"Field Goal Missed"
"130","401411093102956001",1,401411093,"Wake Forest","VMI",20,0,"Matthew Dennis",31,3,1,1,0.817196105671127,1,0.82821412231653,"Matthew Dennis 31 yd FG GOOD",0.5734504633898,0.011472,"1",2,4,39,4,13,14,TRUE,"Field Goal Good"
"131","401411093102996401",1,401411093,"Wake Forest","VMI",23,0,"Matthew Dennis",33,3,1,1,0.786885522472235,1,0.792245895639742,"Matthew Dennis 33 yd FG GOOD",0.746595909599953,0.0041866,"1",2,0,35,4,4,16,TRUE,"Field Goal Good"
"132","401411093102999901",1,401411093,"VMI","Wake Forest",3,23,"Jerry Rice",42,3,1,1,0.63737112952654,1,0.63737112952654,"Jerry Rice 42 yd FG GOOD",1.08788661142038,0.0023449,"1",2,0,0,1,10,25,TRUE,"Field Goal Good"
"133","401411094101976501",1,401411094,"Duke","Temple",10,0,"Charlie Ham",29,3,1,1,0.846304110922688,1,0.863325854333144,"Charlie Ham 29 yd FG GOOD",0.505938190422178,0.0309472,"1",1,2,34,4,5,12,TRUE,"Field Goal Good"
"134","401411094102988201",1,401411094,"Duke","Temple",24,0,"Charlie Ham",51,0,0,1,0.463390313952914,1,0.476162676872674,"Charlie Ham 51 yd FG MISSED",-1.59130612565211,0.0005162,"1",2,1,17,4,19,34,FALSE,"Field Goal Missed"
"135","401411094102999701",1,401411094,"Duke","Temple",24,0,"Charlie Ham",32,0,0,1,0.802171025258863,1,0.802171025258863,"Charlie Ham 32 yd FG MISSED",-2.74318284141628,-0.0031197,"1",2,0,2,3,10,15,FALSE,"Field Goal Missed"
"136","401411094103946601",1,401411094,"Duke","Temple",27,0,"Charlie Ham",37,3,1,1,0.722965405698557,1,0.754437848746877,"Charlie Ham 37 yd FG GOOD",0.779096624900248,0.0065586,"2",3,5,33,4,4,20,TRUE,"Field Goal Good"
"137","401411094104866801",1,401411094,"Duke","Temple",30,0,"Charlie Ham",38,3,1,1,0.706259503651492,1,0.735787643232373,"Charlie Ham 38 yd FG GOOD",0.862984092580495,0.0034714,"2",4,13,31,4,7,21,TRUE,"Field Goal Good"
"138","401411094104907101",1,401411094,"Duke","Temple",30,0,"Charlie Ham",26,0,0,1,0.886124175272648,1,0.898043944030113,"Charlie Ham 26 yd FG MISSED",-1.96314804055918,0.001106,"2",4,9,28,4,0,9,FALSE,"Field Goal Missed"
"139","401411095102928601",1,401411095,"Appalachian State","North Carolina",21,14,"Michael Hughes",51,0,0,1,0.463390313952914,1,0.48951872216522,"Michael Hughes 51 yd FG MISSED",-1.75666184016257,-0.0164142,"1",2,7,13,4,10,34,FALSE,"Field Goal Missed"
"140","401411095103977801",1,401411095,"North Carolina","Appalachian State",38,21,"Noah Burnette",47,3,1,1,0.545617805175857,1,0.585170347921774,"Noah Burnette 47 yd FG GOOD",1.86643619927459,-0.0064762,"2",3,2,21,4,7,30,TRUE,"Field Goal Good"
"141","401411095103998801",1,401411095,"North Carolina","Appalachian State",41,21,"Noah Burnette",44,3,1,1,0.601806172147826,1,0.636192858469426,"Noah Burnette 44 yd FG GOOD",1.6220017826831,0.0096485,"2",3,0,11,4,8,27,TRUE,"Field Goal Good"
"142","401411096104999501",1,401411096,"East Carolina","NC State",20,21,"Owen Daffer",42,0,0,1,0.63737112952654,1,0.63737112952654,"Owen Daffer 42 yd FG MISSED",-2.58756110389441,-0.7432698,"2",4,0,4,4,1,25,FALSE,"Field Goal Missed"
"143","401411097101914501",1,401411097,"Bethune-Cookman","Miami",3,0,"Dylan Moghaddam",29,3,1,1,0.846304110922688,1,0.863868561165707,"Dylan Moghaddam 29 yd FG GOOD",0.547378365073342,0.0207431,"1",1,8,54,4,9,12,TRUE,"Field Goal Good"
"144","401411097103896901",1,401411097,"Bethune-Cookman","Miami",13,42,"Dylan Moghaddam",14,3,1,1,0.971860303240004,1,0.975190858229451,"Dylan Moghaddam 14 Yd Field Goal ",0.11781974958286,0.003083,"2",3,10,30,4,4,-3,TRUE,"Field Goal Good"
"145","401411097103939402",1,401411097,"Bethune-Cookman","Miami",13,49,"Dylan Moghaddam",36,0,0,1,0.739389182808909,1,0.755990798867571,"Dylan Moghaddam 36 yd FG BLOCKED blocked by Jacob Lichtenstein",-4.06908523562204,0.0017816,"2",3,6,5,4,2,19,FALSE,"Blocked Field Goal"
"146","401411099101905301",1,401411099,"Syracuse","Louisville",3,0,"Andre Szmyt",31,3,1,1,0.817196105671127,1,0.837489174388481,"Andre Szmyt 31 yd FG GOOD",0.680402310107887,0.0170978,"1",1,9,46,4,9,14,TRUE,"Field Goal Good"
"147","401411100102906301",1,401411100,"Richmond","Virginia",10,21,"Jake Larson",45,3,1,1,0.58355174014756,1,0.604191975294711,"Jake Larson 45 yd FG GOOD",2.34975808963159,0.02922,"1",2,9,36,4,4,28,TRUE,"Field Goal Good"
"148","401411100103909601",1,401411100,"Richmond","Virginia",17,28,"Jake Larson",48,0,0,1,0.525812504955746,1,0.557497307792071,"Jake Larson 48 yd FG MISSED",-2.36803265061236,-0.02981,"2",3,9,3,4,3,31,FALSE,"Field Goal Missed"
"149","401411101102935801",1,401411101,"Georgia Tech","Clemson",0,7,"Jude Kelley",50,0,0,1,0.484598845866931,1,0.505436855258949,"Jude Kelley 50 yd FG MISSED",-2.10656334392856,-0.0231159,"1",2,6,41,4,11,33,FALSE,"Field Goal Missed"
"150","401411101102988401",1,401411101,"Georgia Tech","Clemson",3,14,"Jude Kelley",45,3,1,1,0.58355174014756,1,0.590273631573001,"Jude Kelley 45 yd FG GOOD",1.80552517153799,0.0180391,"1",2,1,15,4,5,28,TRUE,"Field Goal Good"
"151","401411101103945801",1,401411101,"Clemson","Georgia Tech",17,10,"B.T. Potter",29,3,1,1,0.846304110922688,1,0.863745642548915,"B.T. Potter 29 yd FG GOOD",0.52194325973594,0.0347885,"2",3,5,41,4,11,12,TRUE,"Field Goal Good"
"152","401411101104915401",1,401411101,"Clemson","Georgia Tech",27,10,"B.T. Potter",31,3,1,1,0.817196105671127,1,0.832433958864706,"B.T. Potter 31 yd FG GOOD",0.592289965014615,0.0077843,"2",4,8,45,4,10,14,TRUE,"Field Goal Good"
"153","401413203101986601",1,401413203,"Chattanooga","Wofford",10,0,"Andrew Southard",21,3,1,1,0.935497140534419,1,0.943514180865269,"Andrew Southard 21 yd FG GOOD",0.167087176858018,0.0284287,"1",1,1,33,4,4,4,TRUE,"Field Goal Good"
"154","401413213101916301",0,401413213,"Stephen F. Austin","Jacksonville State",0,0,"Chris Campos",51,0,0,1,0.463390313952914,1,0.501145530463085,"Chris Campos 51 yd FG MISSED",-1.90243519853002,-0.0412459,"1",1,8,36,4,11,34,FALSE,"Field Goal Missed"
"155","401413213102937301",0,401413213,"Stephen F. Austin","Jacksonville State",17,7,"Chris Campos",36,3,1,1,0.739389182808909,1,0.75518342431884,"Chris Campos 36 Yd Field Goal ",1.01481840103567,0.0435375,"1",2,6,26,4,7,19,TRUE,"Field Goal Good"
"156","401413213102966701",0,401413213,"Jacksonville State","Stephen F. Austin",7,17,"Brenton King",21,0,0,1,0.935497140534419,1,0.938478455557409,"Brenton King 21 Yard Field Goal Missed",-3.63177062334809,-0.0838241,"1",2,3,32,4,3,4,FALSE,"Field Goal Missed"
"157","401413214101858501",1,401413214,"Jacksonville State","Davidson",0,0,"Brenton King",39,0,0,1,0.689308840183122,1,0.719974781955083,"Brenton King 39 yd FG MISSED",-2.23445129190167,-0.0303186,"1",1,14,14,4,11,22,FALSE,"Field Goal Missed"
"158","401413214102999201",1,401413214,"Davidson","Jacksonville State",10,28,"Caden Bonoffski",39,3,1,1,0.689308840183122,1,0.693396949882841,"Caden Bonoffski 39 yd FG GOOD",1.24825581031261,0.0001408,"1",2,0,7,3,22,22,TRUE,"Field Goal Good"
"159","401413224102999901",1,401413224,"Fresno State","Cal Poly",21,7,"Abraham Montano",40,0,0,1,0.672158198655559,1,0.672158198655559,"Abraham Montano 40 yd FG MISSED",-2.01647459596668,-0.0181302,"1",2,0,0,2,10,23,FALSE,"Field Goal Missed"
"160","401413236102895501",1,401413236,"Eastern Washington","Tennessee State",15,19,"Seth Harrison",33,0,0,1,0.786885522472235,1,0.803071816840341,"Seth Harrison 33 yd FG MISSED",-3.12011482855885,-0.081094,"1",2,10,44,4,10,16,FALSE,"Field Goal Missed"
"161","401413236104869001",1,401413236,"Tennessee State","Eastern Washington",22,29,"Kaleb Mosley",32,3,1,1,0.802171025258863,1,0.818048828944817,"Kaleb Mosley 32 yd FG GOOD",0.919809254022209,0.011805,"2",4,13,9,4,9,15,TRUE,"Field Goal Good"
"162","401413333102919101",1,401413333,"Montana","Northwestern State",13,0,"Camden Capser",36,0,0,1,0.739389182808909,1,0.758447371810119,"Camden Capser 36 yd FG MISSED",-2.19692793348573,-0.0127541,"1",2,8,8,4,6,19,FALSE,"Field Goal Missed"
"163","401413333103899101",1,401413333,"Montana","Northwestern State",26,0,"Camden Capser",32,0,0,1,0.802171025258863,1,0.828036830258182,"Camden Capser 32 yd FG MISSED",-1.36421177589153,0.0039366,"2",3,10,8,4,4,15,FALSE,"Field Goal Missed"
"164","401415209101955301",1,401415209,"Northern Iowa","Air Force",3,7,"Matthew Cook",28,3,1,1,0.860213325209804,1,0.873299355652015,"Matthew Cook 28 Yd Field Goal ",0.659942354685563,0.2376465,"1",1,4,46,4,7,11,TRUE,"Field Goal Good"
"165","401415209102906801",1,401415209,"Air Force","Northern Iowa",17,3,"Matthew Dapore",30,3,1,1,0.831930173180296,1,0.846462675797398,"Matthew Dapore 30 Yd Field Goal ",0.557096547532757,0.019879,"1",2,9,31,4,2,13,TRUE,"Field Goal Good"
"166","401415209102945201",1,401415209,"Air Force","Northern Iowa",20,3,"Matthew Dapore",33,3,1,1,0.786885522472235,1,0.800411190839229,"Matthew Dapore 33 Yd Field Goal ",0.729660268216116,0.0275198,"1",2,5,47,4,2,16,TRUE,"Field Goal Good"
"167","401415209104984401",1,401415209,"Northern Iowa","Air Force",17,48,"Matthew Cook",52,0,0,1,0.441981426192982,1,0.449133473662489,"Matthew Cook 52 yd FG MISSED",-0.243317936449838,NA,"2",4,1,55,4,10,35,FALSE,"Field Goal Missed"
"168","401415211101909701",1,401415211,"Tulsa","Wyoming",3,7,"Zack Long",32,3,1,1,0.802171025258863,1,0.822226125057582,"Zack Long 32 yd FG GOOD",0.848624915095297,0.0165709,"1",1,9,2,4,7,15,TRUE,"Field Goal Good"
"169","401415211101994501",1,401415211,"Wyoming","Tulsa",10,3,"John Hoyland",25,3,1,1,0.897879661726428,1,0.909355101368066,"John Hoyland 25 yd FG GOOD",0.323480447888615,0.0364629,"1",1,0,54,4,3,8,TRUE,"Field Goal Good"
"170","401415211102975101",1,401415211,"Tulsa","Wyoming",13,10,"Zack Long",27,3,1,1,0.873530423694007,1,0.878928963400179,"Zack Long 27 yd FG GOOD",0.438014273570934,0.0045869,"1",2,2,48,4,9,10,TRUE,"Field Goal Good"
"171","401415211104894601",1,401415211,"Wyoming","Tulsa",27,34,"John Hoyland",55,3,1,1,0.378181426849753,1,0.405122857111566,"John Hoyland 55 yd FG GOOD",3.86311006186422,0.0795075,"2",4,10,53,4,5,38,TRUE,"Field Goal Good"
"172","401415211104925301",1,401415211,"Tulsa","Wyoming",34,27,"Zack Long",49,0,0,1,0.505448138230005,1,0.531464121675112,"Zack Long 49 yd FG MISSED",-1.82985502352617,-0.0204863,"2",4,7,46,4,15,32,FALSE,"Field Goal Missed"
"173","401415211104999701",1,401415211,"Wyoming","Tulsa",34,34,"John Hoyland",44,0,0,1,0.601806172147826,1,0.601806172147826,"John Hoyland 44 yd FG MISSED",-1.80541851644348,NA,"2",4,0,2,4,5,27,FALSE,"Field Goal Missed"
"174","401415211105272355",1,401415211,"Tulsa","Wyoming",37,34,"Zack Long",25,3,1,1,NA,1,NA,"Zack Long 25 Yd Field Goal ",NA,NA,"2",5,0,0,4,3,8,TRUE,"Field Goal Good"
