"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"175","401415211105282447",1,401415211,"Wyoming","Tulsa",37,37,"John Hoyland",25,3,1,1,NA,1,NA,"John Hoyland 25 Yd Field Goal ",NA,NA,"2",5,0,0,4,3,8,TRUE,"Field Goal Good"
"176","401415211105292536",1,401415211,"Wyoming","Tulsa",40,37,"John Hoyland",30,3,1,1,NA,1,NA,"John Hoyland 30 Yd Field Goal ",NA,NA,"2",6,0,0,4,10,13,TRUE,"Field Goal Good"
"177","401415211105302594",1,401415211,"Tulsa","Wyoming",37,37,"Zack Long",43,0,0,1,NA,1,NA,"Zack Long 43 yd FG MISSED",NA,NA,"2",5,0,0,4,10,26,FALSE,"Field Goal Missed"
"178","401415213103954901",1,401415213,"Portland State","San José State",10,14,"Gianni Smith",28,3,1,1,0.860213325209804,1,0.874780173088118,"Gianni Smith 28 yd FG GOOD",0.565121416774454,0.0139117,"2",3,4,50,4,16,11,TRUE,"Field Goal Good"
"179","401415213104929901",1,401415213,"San José State","Portland State",14,17,"Taren Schive",30,0,0,1,0.831930173180296,1,0.842626734664112,"Taren Schive 30 yd FG MISSED",-3.22778093442578,-0.1277479,"2",4,7,0,4,12,13,FALSE,"Field Goal Missed"
"180","401415611101957701",1,401415611,"Navy","Delaware",0,7,"Evan Warren",45,0,0,1,0.58355174014756,1,0.613070141363368,"Evan Warren 45 yd FG MISSED",-2.55637652084723,-0.0566087,"1",1,4,22,4,9,28,FALSE,"Field Goal Missed"
"181","401415611102854301",1,401415611,"Delaware","Navy",7,0,"Brandon Ratcliffe",44,0,0,1,0.601806172147826,1,0.632820502625104,"Brandon Ratcliffe 44 yd FG MISSED",-2.12358501372417,-0.0248776,"1",2,14,56,4,11,27,FALSE,"Field Goal Missed"
"182","401415612102978801",1,401415612,"BYU","South Florida",38,0,"Jake Oldroyd",39,3,1,1,0.689308840183122,1,0.70399399685334,"Jake Oldroyd 39 yd FG GOOD",0.911045109492853,0.004156,"1",2,2,11,4,18,22,TRUE,"Field Goal Good"
"183","401415612104897001",1,401415612,"BYU","South Florida",50,21,"Jake Oldroyd",37,3,1,1,0.722965405698557,1,0.748255789008088,"Jake Oldroyd 37 yd FG GOOD",0.832654074009992,0.0025704,"2",4,10,29,4,7,20,TRUE,"Field Goal Good"
"184","401416568101896201",1,401416568,"Akron","St Francis (PA)",3,0,"Cory Smigel",25,3,1,1,0.897879661726428,1,0.910670832934305,"Cory Smigel 25 Yd Field Goal ",0.31944336004143,-0.0065639,"1",1,10,37,4,8,8,TRUE,"Field Goal Good"
"185","401416568101929703",1,401416568,"St Francis (PA)","Akron",3,3,"Alex Schmoke",28,3,1,1,0.860213325209804,1,0.876143357129207,"Alex Schmoke 28 Yd Field Goal ",0.492813315826992,-0.0694618,"1",1,7,2,4,2,11,TRUE,"Field Goal Good"
"186","401416568102000030",1,401416568,"St Francis (PA)","Akron",13,10,"Alex Schmoke",27,3,1,1,0.873530423694007,1,0.876539197340224,"Alex Schmoke 27 Yd Field Goal ",0.460164927879283,0.1590358,"1",2,1,8,4,1,10,TRUE,"Field Goal Good"
"187","401416568102936901",1,401416568,"Akron","St Francis (PA)",10,10,"Cory Smigel",39,0,0,1,0.689308840183122,1,0.706015367858107,"Cory Smigel 39 yd FG MISSED",-2.71477404112062,0.0003317,"1",2,6,30,4,6,22,FALSE,"Field Goal Missed"
"188","401416568103937201",1,401416568,"St Francis (PA)","Akron",16,10,"Alex Schmoke",38,3,1,1,0.706259503651492,1,0.733417307877676,"Alex Schmoke 38 Yd Field Goal ",1.31019985592525,0.175468,"2",3,6,27,4,19,21,TRUE,"Field Goal Good"
"189","401416569101976301",1,401416569,"Central Michigan","Oklahoma State",7,7,"Marshall Meeder",50,0,0,1,0.484598845866931,1,0.518718264573002,"Marshall Meeder 50 yd FG MISSED",-1.9547375734984,-0.035082,"1",1,2,36,4,3,33,FALSE,"Field Goal Missed"
"190","401416590102854701",1,401416590,"Eastern Kentucky","Eastern Michigan",3,0,"Patrick Nations",33,3,1,1,0.786885522472235,1,0.80634178635222,"Patrick Nations 33 yd FG GOOD",0.885299638703374,-0.0418636,"1",2,14,52,4,9,16,TRUE,"Field Goal Good"
"191","401416590104918301",1,401416590,"Eastern Kentucky","Eastern Michigan",20,35,"Patrick Nations",40,3,1,1,0.672158198655559,1,0.688171172867026,"Patrick Nations 40 yd FG GOOD",1.75363522011466,0.0174509,"2",4,8,16,4,11,23,TRUE,"Field Goal Good"
"192","401416591101936801",1,401416591,"Western Michigan","Michigan State",3,0,"Palmer Domschke",27,3,1,1,0.873530423694007,1,0.888120225810443,"Palmer Domschke 27 yd FG GOOD",0.435998149853781,0.0082726,"1",1,6,31,4,5,10,TRUE,"Field Goal Good"
"193","401416591103947001",1,401416591,"Michigan State","Western Michigan",21,10,"Jack Stone",44,0,0,1,0.601806172147826,1,0.637356594041547,"Jack Stone 44 yd FG MISSED",-1.87137982797973,-0.0163394,"2",3,5,29,4,11,27,FALSE,"Field Goal Missed"
"194","401416591103995001",1,401416591,"Western Michigan","Michigan State",13,21,"Palmer Domschke",42,3,1,1,0.63737112952654,1,0.662076350280275,"Palmer Domschke 42 yd FG GOOD",1.99799912613455,0.0325984,"2",3,0,49,4,20,25,TRUE,"Field Goal Good"
"195","401416592101997901",1,401416592,"Eastern Illinois","Northern Illinois",3,7,"Stone Galloway",34,3,1,1,0.771338672335057,1,0.790649150204301,"Stone Galloway 34 yd FG GOOD",1.06320511885952,0.0257716,"1",1,0,20,4,4,17,TRUE,"Field Goal Good"
"196","401416592102999501",1,401416592,"Eastern Illinois","Northern Illinois",6,21,"Stone Galloway",25,3,1,1,0.897879661726428,1,0.897879661726428,"Stone Galloway 25 yd FG GOOD",0.306361014820715,-0.0149016,"1",2,0,4,4,8,8,TRUE,"Field Goal Good"
"197","401416592104878401",1,401416592,"Northern Illinois","Eastern Illinois",31,13,"John Richardson",43,3,1,1,0.619714572628981,1,0.650083658201113,"John Richardson 43 yd FG GOOD",1.57416381802545,0.0142867,"2",4,12,15,4,9,26,TRUE,"Field Goal Good"
"198","401416592104966001",1,401416592,"Northern Illinois","Eastern Illinois",34,20,"John Richardson",38,3,1,1,0.706259503651492,1,0.719724652025455,"John Richardson 38 yd FG GOOD",1.08859427460272,0.005217,"2",4,3,39,4,6,21,TRUE,"Field Goal Good"
"199","401416592104994101",1,401416592,"Northern Illinois","Eastern Illinois",34,27,"John Richardson",43,0,0,1,0.619714572628981,1,0.627506478302221,"John Richardson 43 yd FG MISSED",-2.18746169420175,0.0008088,"2",4,0,58,4,6,26,FALSE,"Field Goal Missed"
"200","401418645103935501",1,401418645,"Kennesaw State","Samford",10,14,"Nathan Robertson",38,3,1,1,0.706259503651492,1,0.731648031693207,"Nathan Robertson 38 yd FG GOOD",1.43336360525523,0.0327072,"2",3,6,44,4,6,21,TRUE,"Field Goal Good"
"201","401418645103978001",1,401418645,"Samford","Kennesaw State",14,17,"Zach Williams",49,0,0,1,0.505448138230005,1,0.537660456637317,"Zach Williams 49 yd FG MISSED",-2.12236282079854,-0.0462661,"2",3,2,19,4,11,32,FALSE,"Field Goal Missed"
"202","401418776101937701",1,401418776,"Indiana State","North Alabama",3,0,"Ryan O'Grady",22,3,1,1,0.927502916506649,1,0.936629761464845,"Ryan O'Grady 22 yd FG GOOD",0.216165187402214,0.0015274,"1",1,6,22,4,4,5,TRUE,"Field Goal Good"
"203","401418776102917401",1,401418776,"Indiana State","North Alabama",6,0,"Ryan O'Grady",26,3,1,1,0.886124175272648,1,0.895269803958255,"Ryan O'Grady 26 Yd Field Goal ",0.391238095984501,0.031891,"1",2,8,25,4,7,9,TRUE,"Field Goal Good"
"204","401418776105326188",1,401418776,"Indiana State","North Alabama",17,14,"Ryan O'Grady",25,3,1,1,NA,1,NA,"Ryan O'Grady 25 Yd Field Goal ",NA,NA,"2",5,0,0,0,0,8,TRUE,"Field Goal Good"
"205","401418782101988401",1,401418782,"Abilene Christian","Lamar",7,7,"Blair Zepeda",42,0,0,1,0.63737112952654,1,0.665596996190183,"Blair Zepeda 42 yd FG MISSED",-2.44354539305544,-0.0430284,"1",1,1,15,4,10,25,FALSE,"Field Goal Missed"
"206","401418782102938601",1,401418782,"Abilene Christian","Lamar",14,14,"Blair Zepeda",44,0,0,1,0.601806172147826,1,0.62085465919361,"Blair Zepeda 44 yd FG MISSED",-2.31309100533329,-0.0533096,"1",2,6,13,4,4,27,FALSE,"Field Goal Missed"
"207","401418782104948901",1,401418782,"Abilene Christian","Lamar",28,14,"Blair Zepeda",51,0,0,1,0.463390313952914,1,0.487452643448819,"Blair Zepeda 51 yd FG MISSED",-1.58161703995362,-0.0046199,"2",4,5,10,4,30,34,FALSE,"Field Goal Missed"
"208","401420777102946601",1,401420777,"Georgia Southern","Morgan State",10,7,"Alex Raynor",20,3,1,1,0.942636279565224,1,0.946434717845397,"Alex Raynor 20 yd FG GOOD",0.182245617807904,0.0032846,"1",2,5,33,4,3,3,TRUE,"Field Goal Good"
"209","401420797102946101",1,401420797,"North Carolina A&T","North Carolina Central",10,14,"Andrew Brown",41,3,1,1,0.654842744631629,1,0.672724182298614,"Andrew Brown 41 yd FG GOOD",1.43829071132527,-0.4517812,"1",2,5,38,4,9,24,TRUE,"Field Goal Good"
"210","401420797102999901",1,401420797,"North Carolina A&T","North Carolina Central",13,21,"Andrew Brown",49,3,1,1,0.505448138230005,1,0.505448138230005,"Andrew Brown 49 yd FG GOOD",1.48365558530999,-0.8130129,"1",2,0,0,1,10,32,TRUE,"Field Goal Good"
"211","401420806101928801",1,401420806,"Central Arkansas","Missouri State",0,0,"Hayden Ray",35,0,0,1,0.755512505868963,1,0.779820212729675,"Hayden Ray 35 yd FG MISSED",-5.46191209648159,-0.1284497,"1",1,7,11,4,6,18,FALSE,"Field Goal Missed"
"212","401420806102944101",1,401420806,"Missouri State","Central Arkansas",3,0,"Jose Pizano",36,3,1,1,0.739389182808909,1,0.753480324209788,"Jose Pizano 36 yd FG GOOD",1.0827094256602,0.0505721,"1",2,5,58,4,16,19,TRUE,"Field Goal Good"
"213","401420806103949001",1,401420806,"Central Arkansas","Missouri State",0,17,"Hayden Ray",22,0,0,1,0.927502916506649,1,0.935321509450947,"Hayden Ray 22 yd FG MISSED",-7.70196847528555,-0.0372637,"2",3,5,9,4,3,5,FALSE,"Field Goal Missed"
"214","401420806103988901",1,401420806,"Missouri State","Central Arkansas",20,0,"Jose Pizano",37,3,1,1,0.722965405698557,1,0.750909353288682,"Jose Pizano 37 Yd Field Goal ",0.946542622440242,0.0105674,"2",3,1,10,4,6,20,TRUE,"Field Goal Good"
"215","401420806104959601",1,401420806,"Missouri State","Central Arkansas",0,0,"Jose Pizano",43,0,0,1,0.619714572628981,1,0.634695443037022,"Jose Pizano 43 yd FG MISSED",-3.50293479440661,-0.4040994,"2",4,4,3,4,4,26,FALSE,"Field Goal Missed"
"216","401420822102915801",1,401420822,"Youngstown State","Duquesne",7,7,"Colt McFadden",45,0,0,1,0.58355174014756,1,0.606786617242538,"Colt McFadden 45 yd FG MISSED",-2.25452855235982,-0.0433603,"1",2,8,41,4,14,28,FALSE,"Field Goal Missed"
"217","401420822102987201",1,401420822,"Duquesne","Youngstown State",7,14,"Brian Bruzdewicz",36,0,0,1,0.739389182808909,1,0.744786303187513,"Brian Bruzdewicz 36 yd FG MISSED",-2.775330384724,-0.0654107,"1",2,1,27,4,2,19,FALSE,"Field Goal Missed"
"218","401420822102999901",1,401420822,"Youngstown State","Duquesne",17,7,"Colt McFadden",39,3,1,1,0.689308840183122,1,0.689308840183122,"Colt McFadden 39 yd FG GOOD",0.932073479450635,0.0507347,"1",2,0,0,4,10,22,TRUE,"Field Goal Good"
"219","401420836101994801",1,401420836,"Drake","North Dakota State",7,14,"Destin Talbert",NA,-7,0,1,0.399229874449276,1,0.43408807613869,"Destin Talbert 56 Yd Return of Blocked Field Goal (Griffin Crosa Kick)",-6.49176317826959,-0.1851015,"1",1,0,51,4,2,37,FALSE,"Blocked Field Goal Touchdown"
"220","401420836102948001",1,401420836,"North Dakota State","Drake",28,7,"Will Cardinal",23,0,0,1,0.91858831898569,1,0.92463200953218,"Will Cardinal 23 yd FG MISSED",-2.64137937948039,-0.0021267,"1",2,5,19,4,5,6,FALSE,"Field Goal Missed"
"221","401420840102995001",1,401420840,"UT Martin","Western Illinois",14,7,"Frankie Onate",34,0,0,1,0.771338672335057,1,0.776452520531999,"Frankie Onate 34 yd FG MISSED",-2.73893805070503,-0.0909169,"1",2,0,49,4,10,17,FALSE,"Field Goal Missed"
"222","401420840103926101",1,401420840,"Western Illinois","UT Martin",7,21,"Mason Laramie",48,0,0,1,0.525812504955746,1,0.555782810404102,"Mason Laramie 48 yd FG BLOCKED blocked by Oshae Baker",-2.56705198776236,-0.0212854,"2",3,7,38,4,9,31,FALSE,"Blocked Field Goal"
"223","401420840104924601",1,401420840,"UT Martin","Western Illinois",35,19,"Frankie Onate",41,0,0,1,0.654842744631629,1,0.678263680993653,"Frankie Onate 41 yd FG MISSED",-1.95404394373931,-0.0042549,"2",4,7,53,4,5,24,FALSE,"Field Goal Missed"
"224","401420846102999901",1,401420846,"Southern Illinois","Incarnate Word",16,29,"Jake Baumgarte",47,3,1,1,0.545617805175857,1,0.545617805175857,"Jake Baumgarte 47 Yd Field Goal ",1.36314658447243,-0.0089946,"1",2,0,0,3,20,30,TRUE,"Field Goal Good"
"225","401420846103944701",1,401420846,"Southern Illinois","Incarnate Word",19,29,"Jake Baumgarte",32,3,1,1,0.802171025258863,1,0.820323889297181,"Jake Baumgarte 32 Yd Field Goal ",0.938471676194577,0.0063048,"2",3,5,52,4,15,15,TRUE,"Field Goal Good"
"226","401420846104917201",1,401420846,"Southern Illinois","Incarnate Word",22,50,"Jake Baumgarte",26,3,1,1,0.886124175272648,1,0.892572431312644,"Jake Baumgarte 26 Yd Field Goal ",0.564823574812141,0.001208,"2",4,8,27,4,8,9,TRUE,"Field Goal Good"
"227","401420855101968501",1,401420855,"Sacramento State","Utah Tech",21,0,"Kyle Sentkowski",41,0,0,1,0.654842744631629,1,0.689427145667818,"Kyle Sentkowski 41 yd FG MISSED",-1.42313644573194,0.0018914,"1",1,3,14,4,13,24,FALSE,"Field Goal Missed"
"228","401420855102905101",1,401420855,"Utah Tech","Sacramento State",3,21,"Connor Brooksby",19,3,1,1,0.949000388466587,1,0.953033161364624,"Connor Brooksby 19 yd FG GOOD",0.210302060314763,-0.0035457,"1",2,9,48,4,2,2,TRUE,"Field Goal Good"
"229","401420855102936901",1,401420855,"Sacramento State","Utah Tech",21,3,"Kyle Sentkowski",40,0,0,1,0.672158198655559,1,0.692976750475155,"Kyle Sentkowski 40 yd FG MISSED",-1.86810683716511,-0.0033566,"1",2,6,30,4,8,23,FALSE,"Field Goal Missed"
"230","401420855103994501",1,401420855,"Utah Tech","Sacramento State",19,42,"Connor Brooksby",44,3,1,1,0.601806172147826,1,0.623186261267209,"Connor Brooksby 44 yd FG GOOD",2.52817020702554,0.0046401,"2",3,0,54,4,13,27,TRUE,"Field Goal Good"
"231","401420873101976701",1,401420873,"Stephen F. Austin","Alcorn State",3,7,"Chris Campos",47,3,1,1,0.545617805175857,1,0.575363275979409,"Chris Campos 47 Yd Field Goal ",2.57767468457237,0.0773636,"1",1,2,32,4,15,30,TRUE,"Field Goal Good"
"232","401420873102969601",1,401420873,"Alcorn State","Stephen F. Austin",17,10,"Noah Kiani",22,3,1,1,0.927502916506649,1,0.931056803988378,"Noah Kiani 22 Yd Field Goal ",0.227404888694516,0.0099135,"1",2,3,3,4,5,5,TRUE,"Field Goal Good"
"233","401420873104926501",1,401420873,"Alcorn State","Stephen F. Austin",27,24,"Noah Kiani",23,3,1,1,0.91858831898569,1,0.924842534499822,"Noah Kiani 23 yd FG GOOD",0.274094004942151,-0.0026293,"2",4,7,34,4,6,6,TRUE,"Field Goal Good"
"234","401420877101939701",1,401420877,"Southern Utah","St. Thomas (MN)",3,7,"Jake Gerardi",27,3,1,1,0.873530423694007,1,0.887207217197977,"Jake Gerardi 27 Yd Field Goal ",0.495611898081883,-0.0025635,"1",1,6,2,4,9,10,TRUE,"Field Goal Good"
"235","401420877102947401",1,401420877,"Southern Utah","St. Thomas (MN)",20,7,"Micah Pettit",31,3,1,1,0.817196105671127,1,0.828403665379104,"Micah Pettit 31 Yd Field Goal ",0.625070202863379,0.0216404,"1",2,5,25,4,8,14,TRUE,"Field Goal Good"
"236","401420877103985701",1,401420877,"Southern Utah","St. Thomas (MN)",31,13,"Micah Pettit",23,3,1,1,0.91858831898569,1,0.92892278761105,"Micah Pettit 23 Yd Field Goal ",0.183017089976745,0.0078855,"2",3,1,42,4,7,6,TRUE,"Field Goal Good"
"237","401421116101984501",1,401421116,"South Alabama","Nicholls",10,0,"Diego Guajardo",39,3,1,1,0.689308840183122,1,0.717341104977318,"Diego Guajardo 39 yd FG GOOD",1.31114159738844,0.0566438,"1",1,1,54,4,7,22,TRUE,"Field Goal Good"
"238","401421116102986901",1,401421116,"South Alabama","Nicholls",27,0,"Diego Guajardo",48,3,1,1,0.525812504955746,1,0.538020242543617,"Diego Guajardo 48 yd FG GOOD",1.88611741058592,0.0077181,"1",2,1,30,4,11,31,TRUE,"Field Goal Good"
"239","401421121101986501",1,401421121,"Louisiana","Southeastern Louisiana",10,0,"Preston Stafford",36,3,1,1,0.739389182808909,1,0.764211556540322,"Preston Stafford 36 yd FG GOOD",1.03153274021598,0.0610566,"1",1,1,34,4,6,19,TRUE,"Field Goal Good"
"240","401421121103997003",1,401421121,"Louisiana","Southeastern Louisiana",17,7,"Preston Stafford",43,0,0,1,0.619714572628981,1,0.651289762603614,"Preston Stafford 43 yd FG MISSED",-2.02193605692959,-0.0143646,"2",3,0,29,4,14,26,FALSE,"Field Goal Missed"
"241","401421125104905101",1,401421125,"Texas A&M-Commerce","Lincoln University (CA)",45,7,"Emmanuel Adagbon",21,3,1,1,0.935497140534419,1,0.942984446958852,"Emmanuel Adagbon 21 Yd Field Goal ",0.0841758857799606,0.0007136,"2",4,9,48,4,3,4,TRUE,"Field Goal Good"
"242","401421137101964402",1,401421137,"The Citadel","Campbell",3,7,"Colby Kintner",33,3,1,1,0.786885522472235,1,0.807400917722871,"Colby Kintner 33 Yd Field Goal ",0.908880000360108,-0.1394378,"1",1,3,55,4,8,16,TRUE,"Field Goal Good"
"243","401421137102959501",1,401421137,"Campbell","The Citadel",17,3,"Caleb Dowden",36,3,1,1,0.739389182808909,1,0.752318350838285,"Caleb Dowden 36 Yd Field Goal ",0.943806069716279,0.0293544,"1",2,4,4,2,10,19,TRUE,"Field Goal Good"
"244","401421137103887901",1,401421137,"Campbell","The Citadel",20,3,"Caleb Dowden",31,3,1,1,0.817196105671127,1,0.840077113658132,"Caleb Dowden 31 Yd Field Goal ",0.498966692332467,0.0113563,"2",3,11,20,4,13,14,TRUE,"Field Goal Good"
"245","401421137103975601",1,401421137,"Campbell","The Citadel",23,3,"Caleb Dowden",26,3,1,1,0.886124175272648,1,0.900351863007363,"Caleb Dowden 26 Yd Field Goal ",0.267756406911142,0.0076078,"2",3,2,43,4,9,9,TRUE,"Field Goal Good"
"246","401421156101917601",1,401421156,"Furman","North Greenville",7,0,"Ian Williams",54,0,0,1,0.399229874449276,1,0.441715249138272,"Ian Williams 54 yd FG MISSED",-1.37501370348722,-0.0160927,"1",1,8,23,4,10,37,FALSE,"Field Goal Missed"
"247","401421156102865301",1,401421156,"North Greenville","Furman",0,28,"Colin Karhu",45,0,0,1,0.58355174014756,1,0.6036604206803,"Colin Karhu 45 yd FG MISSED",-3.25282045722529,0.0090369,"1",2,13,46,4,7,28,FALSE,"Field Goal Missed"
"248","401421156102999901",1,401421156,"Furman","North Greenville",45,0,"Axel Lepvreau",18,3,1,1,0.954673259253857,1,0.954673259253857,"Axel Lepvreau 18 yd FG GOOD",0.13598022223843,0.002334,"1",2,0,0,2,1,1,TRUE,"Field Goal Good"
"249","401422922102987701",0,401422922,"Morehead State","Mercer",10,35,"Nathan Hazlett",33,3,1,1,0.786885522472235,1,0.790387230730518,"Nathan Hazlett 33 yd FG GOOD",0.883023701551629,0.0048479,"1",2,1,22,4,6,16,TRUE,"Field Goal Good"
"250","401422922103988401",0,401422922,"Morehead State","Mercer",13,49,"Nathan Hazlett",36,3,1,1,0.739389182808909,1,0.754005059291588,"Nathan Hazlett 36 yd FG GOOD",1.66570429613287,0.001594,"2",3,1,15,4,9,19,TRUE,"Field Goal Good"
"251","401422975101886801",1,401422975,"Western Carolina","Charleston Southern",3,0,"Richard McCollum",42,3,1,1,0.63737112952654,1,0.669959904315945,"Richard McCollum 42 yd FG GOOD",1.69333975832521,0.0410083,"1",1,11,31,4,17,25,TRUE,"Field Goal Good"
"252","401422975102967401",1,401422975,"Charleston Southern","Western Carolina",10,31,"Sam Babbush",50,3,1,1,0.484598845866931,1,0.496990486964609,"Sam Babbush 50 yd FG GOOD",2.73694421614164,0.0098995,"1",2,3,25,4,23,33,TRUE,"Field Goal Good"
"253","401422975104906201",1,401422975,"Charleston Southern","Western Carolina",31,45,"Sam Babbush",41,0,0,1,0.654842744631629,1,0.673589107080502,"Sam Babbush 41 yd FG MISSED",-2.96102644149649,-0.0178791,"2",4,9,37,4,0,24,FALSE,"Field Goal Missed"
"254","401422978102926201",1,401422978,"Towson","Bucknell",0,0,"Keegan Vaughan",39,0,0,1,0.689308840183122,1,0.707540224643375,"Keegan Vaughan 39 yd FG MISSED",-2.53047075284935,-0.0532534,"1",2,7,37,4,14,22,FALSE,"Field Goal Missed"
"255","401422978102995801",1,401422978,"Bucknell","Towson",0,0,"Ryan Schatzel",41,0,0,1,0.654842744631629,1,0.661185553263822,"Ryan Schatzel 41 yd FG MISSED",-1.63659788891671,0.0815235,"1",2,0,41,4,1,24,FALSE,"Field Goal Missed"
"256","401422978103955501",1,401422978,"Bucknell","Towson",0,0,"Ryan Schatzel",45,0,0,1,0.58355174014756,1,0.615689411466844,"Ryan Schatzel 45 yd FG MISSED",-5.90639540007539,-0.2491189,"2",3,4,44,4,7,28,FALSE,"Field Goal Missed"
"257","401422978104915701",1,401422978,"Towson","Bucknell",7,7,"Keegan Vaughan",37,0,0,1,0.722965405698557,1,0.7411261196332,"Keegan Vaughan 37 yd FG MISSED",-4.35078012042146,-0.0727484,"2",4,8,42,4,8,20,FALSE,"Field Goal Missed"
"258","401423136102878002",1,401423136,"Butler","St. Thomas University (Fl)",3,7,"Luka Zurak",19,3,1,1,0.949000388466587,1,0.95434874827047,"Luka Zurak 19 yd FG GOOD",0.164492228350296,-0.129616,"1",2,12,19,4,1,2,TRUE,"Field Goal Good"
"259","401423448101896802",0,401423448,"Howard","Alabama State",3,0,"Dylan West",33,3,1,1,0.786885522472235,1,0.809809845021495,"Dylan West 33 yd FG GOOD",0.828005936939939,0.0132748,"1",1,10,31,4,10,16,TRUE,"Field Goal Good"
"260","401423448102949902",0,401423448,"Howard","Alabama State",6,13,"Dylan West",28,3,1,1,0.860213325209804,1,0.86715152425225,"Dylan West 28 Yd Field Goal ",0.553770531526601,0.0125956,"1",2,4,54,4,11,11,TRUE,"Field Goal Good"
