"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"261","401423448102999901",0,401423448,"Howard","Alabama State",6,13,"Dylan West",30,0,0,1,0.831930173180296,1,0.831930173180296,"Dylan West 30 yd FG MISSED",-2.49579051954089,-0.1400378,"1",2,0,0,2,3,13,FALSE,"Field Goal Missed"
"262","401423448104967001",0,401423448,"Alabama State","Howard",23,13,"Nathanial Eichner",29,3,1,1,0.846304110922688,1,0.853826657602407,"Nathanial Eichner 29 yd FG GOOD",0.518333707990484,0.0064036,"2",4,3,29,4,7,12,TRUE,"Field Goal Good"
"263","401423918102999201",1,401423918,"Prairie View","Texas Southern",24,14,"Carlos Villagomez",41,3,1,1,0.654842744631629,1,0.66105398698537,"Carlos Villagomez 41 yd FG GOOD",1.3085906772172,0.0222215,"1",2,0,7,4,4,24,TRUE,"Field Goal Good"
"264","401423918104869701",1,401423918,"Texas Southern","Prairie View",23,37,"Richard Garcia III",39,3,1,1,0.689308840183122,1,0.708951578091869,"Richard Garcia III 39 yd FG GOOD",1.72320658028507,0.0058189,"2",4,13,2,4,11,22,TRUE,"Field Goal Good"
"265","401423918104988101",1,401423918,"Prairie View","Texas Southern",40,23,"Carlos Villagomez",21,3,1,1,0.935497140534419,1,0.937483247180815,"Carlos Villagomez 21 yd FG GOOD",0.215901995965064,0.0003218,"2",4,1,18,4,4,4,TRUE,"Field Goal Good"
"266","401424402102964001",1,401424402,"Monmouth","New Hampshire",14,14,"Vincenzo Rea",38,0,0,1,0.706259503651492,1,0.718728783466349,"Vincenzo Rea 38 yd FG MISSED",-2.72926952642568,-0.0612897,"1",2,3,59,4,8,21,FALSE,"Field Goal Missed"
"267","401424402102999301",1,401424402,"New Hampshire","Monmouth",17,14,"Nick Mazzie",28,3,1,1,0.860213325209804,1,0.862906568021803,"Nick Mazzie 28 Yd Field Goal ",0.496880544953435,0.0105814,"1",2,0,6,4,12,11,TRUE,"Field Goal Good"
"268","401424415101964701",1,401424415,"Villanova","Lehigh",3,0,"Matthew Mercurio",27,3,1,1,0.873530423694007,1,0.88758293848346,"Matthew Mercurio 27 yd FG GOOD",0.445941061601636,0.0044269,"1",1,3,52,4,9,10,TRUE,"Field Goal Good"
"269","401424415103907401",1,401424415,"Lehigh","Villanova",17,31,"Dylan Van Dusen",35,3,1,1,0.755512505868963,1,0.776537153317517,"Dylan Van Dusen 35 yd FG GOOD",1.25762251102965,-0.0008296,"2",3,9,25,4,5,18,TRUE,"Field Goal Good"
"270","401424416103938001",1,401424416,"Albany","Baylor",10,42,"John Opalko",25,3,1,1,0.897879661726428,1,0.906586037104692,"John Opalko 25 yd FG GOOD",0.551994268585093,0.003009,"2",3,6,19,4,4,8,TRUE,"Field Goal Good"
"271","401424943101986501",1,401424943,"Arkansas-Pine Bluff","Lane",17,7,"Crist Thompson",23,3,1,1,0.91858831898569,1,0.928391754332512,"Crist Thompson 23 yd FG GOOD",0.22562269019098,0.0232857,"1",1,1,34,4,3,6,TRUE,"Field Goal Good"
"272","401424943102949101",1,401424943,"Arkansas-Pine Bluff","Lane",20,21,"Crist Thompson",21,3,1,1,0.935497140534419,1,0.939370615134318,"Crist Thompson 21 yd FG GOOD",0.217856727863332,0.0017209,"1",2,5,8,4,4,4,TRUE,"Field Goal Good"
"273","401424943104949701",1,401424943,"Arkansas-Pine Bluff","Lane",48,42,"Crist Thompson",31,0,0,1,0.817196105671127,1,0.827555476381234,"Crist Thompson 31 yd FG MISSED",-2.8009523629603,-0.0649259,"2",4,5,2,4,2,14,FALSE,"Field Goal Missed"
"274","401424947102985301",1,401424947,"Jackson State","Florida A&M",24,0,"Alejandro Mata",36,3,1,1,0.739389182808909,1,0.747335703009098,"Alejandro Mata 36 yd FG GOOD",0.959742559736238,0.0058707,"1",2,1,46,4,8,19,TRUE,"Field Goal Good"
"275","401424947102994101",1,401424947,"Florida A&M","Jackson State",3,24,"Jose Romo-Martinez",43,3,1,1,0.619714572628981,1,0.625022911758074,"Jose Romo-Martinez 43 yd FG GOOD",1.64545021662757,0.0049322,"1",2,0,58,4,18,26,TRUE,"Field Goal Good"
"276","401425418103947901",1,401425418,"Grambling","Arkansas State",3,37,"Garrett Urban",30,3,1,1,0.831930173180296,1,0.844123754249498,"Garrett Urban 30 yd FG GOOD",0.991513762813018,0.0018985,"2",3,5,20,4,13,13,TRUE,"Field Goal Good"
"277","401425510102935901",1,401425510,"East Tennessee State","Mars Hill",20,0,"Tyler Keltner",53,0,0,1,0.420541571384803,1,0.450732167166544,"Tyler Keltner 53 yd FG MISSED",-1.33408233082438,0.0009807,"1",2,6,40,4,14,36,FALSE,"Field Goal Missed"
"278","401425510103979101",1,401425510,"East Tennessee State","Mars Hill",44,7,"Tyler Keltner",44,3,1,1,0.601806172147826,1,0.642731916291193,"Tyler Keltner 44 yd FG GOOD",1.15884033695091,0.0028202,"2",3,2,8,4,5,27,TRUE,"Field Goal Good"
"279","401425510104914101",1,401425510,"East Tennessee State","Mars Hill",44,7,"Tyler Keltner",53,0,0,1,0.420541571384803,1,0.461574749723704,"Tyler Keltner 53 yd FG MISSED",-0.910126527567246,0.0006825,"2",4,8,58,4,4,36,FALSE,"Field Goal Missed"
"280","401425510104937401",1,401425510,"Mars Hill","East Tennessee State",7,44,"Andre Labat",32,0,0,1,0.802171025258863,1,0.809981515771894,"Andre Labat 32 yd FG MISSED",-4.06636525940999,0.0002361,"2",4,6,25,4,10,15,FALSE,"Field Goal Missed"
"281","401425513102867201",1,401425513,"Delaware State","Lincoln (PA)",7,0,"Nathan Wilson",38,0,0,1,0.706259503651492,1,0.731197081461277,"Nathan Wilson 38 yd FG MISSED",-2.6928866078493,-0.0305353,"1",2,13,27,4,13,21,FALSE,"Field Goal Missed"
"282","401425513104867218",1,401425513,"Delaware State","Lincoln (PA)",19,0,"Nathan Wilson",35,3,1,1,0.755512505868963,1,0.776731696956247,"Nathan Wilson 35 Yd Field Goal ",0.73274494072726,-0.0147692,"2",4,9,8,4,13,18,TRUE,"Field Goal Good"
"283","401426330102879702",1,401426330,"Old Dominion","Virginia Tech",3,7,"Ethan Sanchez",29,3,1,1,0.846304110922688,1,0.859270520506925,"Ethan Sanchez 29 yd FG GOOD",0.649822296329735,0.0031823,"1",2,12,2,4,9,12,TRUE,"Field Goal Good"
"284","401426330103909601",1,401426330,"Virginia Tech","Old Dominion",10,10,"William Ross",44,3,1,1,0.601806172147826,1,0.634015517229829,"William Ross 44 yd FG GOOD",2.02672367069698,0.0652887,"2",3,9,3,4,6,27,TRUE,"Field Goal Good"
"285","401426330104876901",1,401426330,"Old Dominion","Virginia Tech",13,17,"Ethan Sanchez",20,3,1,1,0.942636279565224,1,0.948451031474743,"Ethan Sanchez 20 yd FG GOOD",0.199630136531596,-0.002183,"2",4,12,30,4,3,3,TRUE,"Field Goal Good"
"286","401426530101938701",0,401426530,"Florida Atlantic","Charlotte",10,7,"M. Suarez",43,3,1,1,0.619714572628981,1,0.65108430350372,"M. Suarez 43 yd FG GOOD",1.86411630911697,0.0635039,"1",1,6,12,4,2,26,TRUE,"Field Goal Good"
"287","401426530102964301",0,401426530,"Florida Atlantic","Charlotte",11,7,"M. Suarez",19,3,1,1,0.949000388466587,1,0.952085808169861,"M. Suarez 19 yd FG GOOD",0.142641409931637,-0.2396124,"1",2,3,56,4,2,2,TRUE,"Field Goal Good"
"288","401426530104925801",0,401426530,"Florida Atlantic","Charlotte",43,13,"Morgan Suarez",42,3,1,1,0.63737112952654,1,0.663773066573949,"Morgan Suarez 42 Yd Field Goal ",1.22951402836059,0.0014137,"2",4,7,41,4,7,25,TRUE,"Field Goal Good"
"289","401426531101849932",0,401426531,"UTEP","North Texas",0,0,"Gavin Baechle",41,0,0,1,0.654842744631629,1,0.687723391715839,"Gavin Baechle 41 yd FG MISSED",-2.19501882678309,-0.0014832,"1",1,15,0,4,8,24,FALSE,"Field Goal Missed"
"290","401426531102948501",0,401426531,"UTEP","North Texas",10,7,"Gavin Baechle",29,3,1,1,0.846304110922688,1,0.854946510637206,"Gavin Baechle 29 yd FG GOOD",0.566221263870168,0.0173045,"1",2,5,14,4,5,12,TRUE,"Field Goal Good"
"291","401426531102999201",0,401426531,"UTEP","North Texas",13,14,"Gavin Baechle",26,3,1,1,0.886124175272648,1,0.888273410611133,"Gavin Baechle 26 yd FG GOOD",0.404326845062078,-0.0776733,"1",2,0,7,4,9,9,TRUE,"Field Goal Good"
"292","401426531104919401",0,401426531,"North Texas","UTEP",31,13,"Ethan Mooney",28,3,1,1,0.860213325209804,1,0.871981805861483,"Ethan Mooney 28 yd FG GOOD",0.416697505011904,0.0047068,"2",4,8,5,4,11,11,TRUE,"Field Goal Good"
"293","401426532101944101",0,401426532,"Austin Peay","Western Kentucky",3,7,"Maddux Trujillo",41,3,1,1,0.654842744631629,1,0.682396875571581,"Maddux Trujillo 41 yd FG GOOD",1.77704288483933,0.0325719,"1",1,5,58,4,13,24,TRUE,"Field Goal Good"
"294","401426532103918701",0,401426532,"Austin Peay","Western Kentucky",20,21,"Maddux Trujillo",49,3,1,1,0.505448138230005,1,0.540150934191617,"Maddux Trujillo 49 yd FG GOOD",2.75334168112047,0.0924259,"2",3,8,12,4,12,32,TRUE,"Field Goal Good"
"295","401426532104968101",0,401426532,"Western Kentucky","Austin Peay",38,27,"Brayden Narveson",23,3,1,1,0.91858831898569,1,0.922827694321255,"Brayden Narveson 23 yd FG GOOD",0.249033119564549,0.003699,"2",4,3,18,4,3,6,TRUE,"Field Goal Good"
"296","401426533101984701",1,401426533,"Bryant","Florida International",9,0,"Ethan Gettman",28,3,1,1,0.860213325209804,1,0.876003055517186,"Ethan Gettman 28 yd FG GOOD",0.431911878454883,-0.0371085,"1",1,1,52,4,6,11,TRUE,"Field Goal Good"
"297","401426534102999901",1,401426534,"UAB","Alabama A&M",38,0,"Matt Quinn",51,3,1,1,0.463390313952914,1,0.463390313952914,"Matt Quinn 51 yd FG GOOD",1.60982905814126,0.0041226,"1",2,0,0,4,11,34,TRUE,"Field Goal Good"
"298","401426535101000033",1,401426535,"William & Mary","Charlotte",3,0,"Ethan Chang",36,3,1,1,0.739389182808909,1,0.767931106817433,"Ethan Chang 36 Yd Field Goal ",0.950499272932104,-0.2138677,"1",1,12,17,1,10,19,TRUE,"Field Goal Good"
"299","401426535101878201",1,401426535,"Charlotte","William & Mary",3,3,"Antonio Zita",32,3,1,1,0.802171025258863,1,0.821476502160243,"Antonio Zita 32 Yd Field Goal ",0.856354623324237,0.1949092,"1",1,5,19,4,8,15,TRUE,"Field Goal Good"
"300","401426535102879401",1,401426535,"Charlotte","William & Mary",3,10,"Antonio Zita",50,0,0,1,0.484598845866931,1,0.51203970597857,"Antonio Zita 50 yd FG MISSED",-1.63933476458775,0.0213685,"1",2,12,5,4,11,33,FALSE,"Field Goal Missed"
"301","401426535102986101",1,401426535,"William & Mary","Charlotte",17,10,"Ethan Chang",37,0,0,1,0.722965405698557,1,0.729801173290346,"Ethan Chang 37 yd FG MISSED",-5.64091749153813,-0.1917965,"1",2,1,38,4,11,20,FALSE,"Field Goal Missed"
"302","401426535103956901",1,401426535,"William & Mary","Charlotte",20,17,"Ethan Chang",28,3,1,1,0.860213325209804,1,0.875733084704861,"Ethan Chang 28 Yd Field Goal ",0.494214032638093,-0.0255173,"2",3,4,30,4,5,11,TRUE,"Field Goal Good"
"303","401426536101929901",1,401426536,"Ohio","Florida Atlantic",3,7,"Nathanial Vakos",29,3,1,1,0.846304110922688,1,0.862477434801328,"Nathanial Vakos 29 yd FG GOOD",0.626338592156672,NA,"1",1,7,0,4,10,12,TRUE,"Field Goal Good"
"304","401426536101974901",1,401426536,"Florida Atlantic","Ohio",10,3,"Morgan Suarez",24,3,1,1,0.908714578920598,1,0.919557297032388,"Morgan Suarez 24 yd FG GOOD",0.275435554269366,0.010012,"1",1,2,50,4,7,7,TRUE,"Field Goal Good"
"305","401426536102987501",1,401426536,"Ohio","Florida Atlantic",13,17,"Nathanial Vakos",36,3,1,1,0.739389182808909,1,0.744738645538701,"Nathanial Vakos 36 yd FG GOOD",1.04260060926668,-0.0531944,"1",2,1,24,4,13,19,TRUE,"Field Goal Good"
"306","401426537101945101",1,401426537,"Louisiana Tech","Missouri",3,0,"Jacob Barnes",33,3,1,1,0.786885522472235,1,0.808567214606471,"Jacob Barnes 33 yd FG GOOD",0.858008000010472,0.0214813,"1",1,5,48,4,3,16,TRUE,"Field Goal Good"
"307","401426537102997002",1,401426537,"Louisiana Tech","Missouri",10,21,"Jacob Barnes",50,0,0,1,0.484598845866931,1,0.49163724405173,"Jacob Barnes 50 yd FG MISSED",-1.84697714908484,-0.0493019,"1",2,0,29,4,7,33,FALSE,"Field Goal Missed"
"308","401426537102999502",1,401426537,"Missouri","Louisiana Tech",24,10,"Harrison Mevis",31,3,1,1,0.817196105671127,1,0.817196105671127,"Harrison Mevis 31 yd FG GOOD",0.54841168298662,-0.0103914,"1",2,0,4,1,10,14,TRUE,"Field Goal Good"
"309","401426538101916701",1,401426538,"James Madison","Middle Tennessee",0,0,"Camden Wise",37,0,0,1,0.722965405698557,1,0.749811577989441,"Camden Wise 37 yd FG BLOCKED blocked by",-2.46948476010196,-0.0646395,"1",1,8,32,4,11,20,FALSE,"Blocked Field Goal"
"310","401426539102859401",1,401426539,"North Texas","SMU",0,14,"Ethan Mooney",31,0,0,1,0.817196105671127,1,0.831993220140774,"Ethan Mooney 31 yd FG BLOCKED blocked by",-3.67267071759307,-0.0373643,"1",2,14,5,4,3,14,FALSE,"Blocked Field Goal"
"311","401426539102888501",1,401426539,"North Texas","SMU",3,14,"Ethan Mooney",33,3,1,1,0.786885522472235,1,0.80178054995221,"Ethan Mooney 33 yd FG GOOD",1.04237118017914,0.0018869,"1",2,11,14,4,16,16,TRUE,"Field Goal Good"
"312","401426539102954701",1,401426539,"SMU","North Texas",24,3,"Collin Rogers",39,3,1,1,0.689308840183122,1,0.706550497581816,"Collin Rogers 39 yd FG GOOD",1.10694361325756,0.0109469,"1",2,4,52,4,5,22,TRUE,"Field Goal Good"
"313","401426539104935201",1,401426539,"SMU","North Texas",48,10,"Brendan Hall",32,3,1,1,0.802171025258863,1,0.818791707942238,"Brendan Hall 32 yd FG GOOD",0.457533574284891,0.0003854,"2",4,6,47,4,4,15,TRUE,"Field Goal Good"
"314","401426540102999901",1,401426540,"USC","Rice",31,14,"Denis Lynch",25,3,1,1,0.897879661726428,1,0.897879661726428,"Denis Lynch 25 yd FG GOOD",0.306361014820715,-0.001349,"1",2,0,0,4,8,8,TRUE,"Field Goal Good"
"315","401426541102858701",1,401426541,"UTEP","Oklahoma",3,21,"Gavin Baechle",48,3,1,1,0.525812504955746,1,0.549355194549766,"Gavin Baechle 48 yd FG GOOD",3.01614620551887,0.0100989,"1",2,14,12,4,19,31,TRUE,"Field Goal Good"
"316","401426541104859801",1,401426541,"UTEP","Oklahoma",13,42,"Gavin Baechle",54,3,1,1,0.399229874449276,1,0.420797458983049,"Gavin Baechle 54 yd FG GOOD",4.24830887087284,0.0028925,"2",4,14,1,4,10,37,TRUE,"Field Goal Good"
"317","401426541104948201",1,401426541,"Oklahoma","UTEP",45,13,"Zach Schmit",22,3,1,1,0.927502916506649,1,0.93326137971577,"Zach Schmit 22 yd FG GOOD",0.154071427870091,0.0003875,"2",4,5,17,4,5,5,TRUE,"Field Goal Good"
"318","401426542104997601",1,401426542,"Houston","UT San Antonio",24,21,"Bubba Baxa",35,3,1,1,0.755512505868963,1,0.760097499708275,"Bubba Baxa 35 Yd Field Goal ",0.916443452269913,0.0095268,"2",4,0,23,4,7,18,TRUE,"Field Goal Good"
"319","401426542104999901",1,401426542,"UT San Antonio","Houston",24,24,"Jared Sackett",37,3,1,1,0.722965405698557,1,0.722965405698557,"Jared Sackett 37 Yd Field Goal ",0.831103782904328,NA,"2",4,0,0,2,10,20,TRUE,"Field Goal Good"
"320","401426543101885301",1,401426543,"Hawai'i","Western Kentucky",3,0,"Matthew Shipley",40,3,1,1,0.672158198655559,1,0.703030891065848,"Matthew Shipley 40 yd FG GOOD",1.47052493980474,0.0329473,"1",1,11,46,4,23,23,TRUE,"Field Goal Good"
"321","401426543102997201",1,401426543,"Western Kentucky","Hawai'i",21,10,"Brayden Narveson",26,0,0,1,0.886124175272648,1,0.888849457111719,"Brayden Narveson 26 yd FG MISSED",-2.60892180221188,NA,"1",2,0,27,4,5,9,FALSE,"Field Goal Missed"
"322","401428480104869301",1,401428480,"Fordham","Wagner",28,28,"Brandon Peskin",21,0,0,1,0.935497140534419,1,0.94245278173196,"Brandon Peskin 21 yd FG MISSED",-3.62814611918785,0.0086387,"2",4,13,6,4,4,4,FALSE,"Field Goal Missed"
"323","401428480104995201",1,401428480,"Wagner","Fordham",31,48,"Austin Hosier",32,3,1,1,0.802171025258863,1,0.805439288094612,"Austin Hosier 32 Yd Field Goal ",0.777815430968407,0.000846,"2",4,0,47,4,15,15,TRUE,"Field Goal Good"
"324","401431403101967901",1,401431403,"Marist","Georgetown",3,0,"Luke Paladino",26,3,1,1,0.886124175272648,1,0.898900740429183,"Luke Paladino 26 yd FG GOOD",0.392710515015909,0.010468,"1",1,3,20,4,7,9,TRUE,"Field Goal Good"
"325","401431403102999901",1,401431403,"Marist","Georgetown",6,20,"Luke Paladino",45,3,1,1,0.58355174014756,1,0.58355174014756,"Luke Paladino 45 yd FG GOOD",1.24934477955732,-0.0258925,"1",2,0,0,3,10,28,TRUE,"Field Goal Good"
"326","401431403104954801",1,401431403,"Georgetown","Marist",37,12,"Patrick Ryan",22,3,1,1,0.927502916506649,1,0.932723378721772,"Patrick Ryan 22 yd FG GOOD",0.177586133851734,0.0011367,"2",4,4,51,4,4,5,TRUE,"Field Goal Good"
"327","401431610102866401",1,401431610,"Weber State","Western Oregon",14,2,"Kyle Thompson",49,0,0,1,0.505448138230005,1,0.542874268009068,"Kyle Thompson 49 yd FG MISSED",-3.81031651249145,-0.062387,"1",2,13,35,4,12,32,FALSE,"Field Goal Missed"
"328","401431610102957401",1,401431610,"Weber State","Western Oregon",24,2,"Kyle Thompson",24,3,1,1,0.908714578920598,1,0.914828159323604,"Kyle Thompson 24 Yd Field Goal ",0.235626968611082,-0.0018994,"1",2,4,25,4,7,7,TRUE,"Field Goal Good"
"329","401431610103916101",1,401431610,"Western Oregon","Weber State",5,24,"Daniel Cossette",34,3,1,1,0.771338672335057,1,0.791709182253839,"Daniel Cossette 34 Yd Field Goal ",1.13526662072998,-0.0633986,"2",3,8,38,4,9,17,TRUE,"Field Goal Good"
"330","401431610104884401",1,401431610,"Weber State","Western Oregon",34,5,"Kyle Thompson",39,3,1,1,0.689308840183122,1,0.718328411326066,"Kyle Thompson 39 Yd Field Goal ",0.974285999774389,0.0032396,"2",4,11,55,4,12,22,TRUE,"Field Goal Good"
"331","401432189101898201",1,401432189,"San Diego","La Verne",0,0,"Aidan Lehman",39,0,0,1,0.689308840183122,1,0.718732590138689,"Aidan Lehman 39 yd FG MISSED",-2.32343252355293,-0.079241,"1",1,10,17,4,15,22,FALSE,"Field Goal Missed"
"332","401432189102966301",1,401432189,"San Diego","La Verne",17,0,"Aidan Lehman",43,3,1,1,0.619714572628981,1,0.636292059479697,"Aidan Lehman 43 yd FG GOOD",1.47166117751367,0.0139727,"1",2,3,36,4,16,26,TRUE,"Field Goal Good"
"333","401432189102999901",1,401432189,"San Diego","La Verne",27,0,"Aidan Lehman",38,3,1,1,0.706259503651492,1,0.706259503651492,"Aidan Lehman 38 yd FG GOOD",0.881221489045523,0.0012223,"1",2,0,0,4,3,21,TRUE,"Field Goal Good"
"334","401432189103979901",1,401432189,"San Diego","La Verne",44,0,"Brandon Eickert",23,3,1,1,0.91858831898569,1,0.930183606756324,"Brandon Eickert 23 yd FG GOOD",0.0503521533473581,0.0009008,"2",3,2,0,4,4,6,TRUE,"Field Goal Good"
"335","401432239102909801",1,401432239,"Gardner-Webb","Limestone",28,7,"Jay Billingsley",42,0,0,1,0.63737112952654,1,0.664502022102968,"Jay Billingsley 42 yd FG MISSED",-1.66314287380697,0.0006223,"1",2,9,1,4,7,25,FALSE,"Field Goal Missed"
"336","401432239104899701",1,401432239,"Gardner-Webb","Limestone",56,21,"Jay Billingsley",33,0,0,1,0.786885522472235,1,0.808418558739248,"Jay Billingsley 33 yd FG MISSED",-1.70523335732822,0.0006427,"2",4,10,2,4,0,16,FALSE,"Field Goal Missed"
"337","401435072101897201",1,401435072,"Holy Cross","Merrimack",3,0,"Derek Ng",37,3,1,1,0.722965405698557,1,0.750395547543684,"Derek Ng 37 yd FG GOOD",1.17887213612184,0.0274768,"1",1,10,27,4,9,20,TRUE,"Field Goal Good"
"338","401435072101929501",1,401435072,"Merrimack","Holy Cross",3,3,"Lliam Davis",40,3,1,1,0.672158198655559,1,0.700525270820455,"Lliam Davis 40 Yd Field Goal ",1.57472990832598,0.0471507,"1",1,7,4,4,9,23,TRUE,"Field Goal Good"
"339","401435072102958601",1,401435072,"Holy Cross","Merrimack",19,3,"Derek Ng",26,3,1,1,0.886124175272648,1,0.892850523448008,"Derek Ng 26 yd FG GOOD",0.344401241799875,0.004634,"1",2,4,13,4,9,9,TRUE,"Field Goal Good"
"340","401435072102999901",1,401435072,"Holy Cross","Merrimack",19,10,"Derek Ng",41,0,0,1,0.654842744631629,1,0.654842744631629,"Derek Ng 41 yd FG MISSED",-1.96452823389489,-0.0619942,"1",2,0,0,1,10,24,FALSE,"Field Goal Missed"
"341","401435072103997301",1,401435072,"Holy Cross","Merrimack",24,10,"Derek Ng",30,3,1,1,0.831930173180296,1,0.84999249088125,"Derek Ng 30 yd FG GOOD",0.535437333792379,0.0163142,"2",3,0,26,4,12,13,TRUE,"Field Goal Good"
"342","401441990101987601",1,401441990,"Toledo","Long Island University",3,0,"Thomas Cluckey",43,3,1,1,0.619714572628981,1,0.648733284613404,"Thomas Cluckey 43 yd FG GOOD",1.89749255820871,0.0877069,"1",1,1,23,4,10,26,TRUE,"Field Goal Good"
"343","401441990102899801",1,401441990,"Toledo","Long Island University",6,0,"Thomas Cluckey",27,3,1,1,0.873530423694007,1,0.884566241798296,"Thomas Cluckey 27 yd FG GOOD",0.443909906214364,0.0235934,"1",2,10,1,4,4,10,TRUE,"Field Goal Good"
"344","401441990104868201",1,401441990,"Toledo","Long Island University",23,0,"Thomas Cluckey",30,3,1,1,0.831930173180296,1,0.850142023236335,"Thomas Cluckey 30 yd FG GOOD",0.450818975538182,0.0075479,"2",4,13,17,4,11,13,TRUE,"Field Goal Good"
"345","401466246101897101",1,401466246,"Indiana Wesleyan","Valparaiso",3,0,"Ethan Collins",25,3,1,1,0.897879661726428,1,0.910651471747983,"Ethan Collins 25 yd FG GOOD",0.31993985323457,-0.0053833,"1",1,10,28,4,9,8,TRUE,"Field Goal Good"
"346","401466246101959001",1,401466246,"Valparaiso","Indiana Wesleyan",3,3,"Brian Bartholomew",30,3,1,1,0.831930173180296,1,0.849190305169001,"Brian Bartholomew 30 yd FG GOOD",0.67025676266883,0.0048064,"1",1,4,9,3,12,13,TRUE,"Field Goal Good"
"347","401466246104986301",1,401466246,"Valparaiso","Indiana Wesleyan",20,17,"Dawson Pierson",50,3,1,1,0.484598845866931,1,0.494351844945958,"Dawson Pierson 50 yd FG GOOD",2.26713397246839,0.0493537,"2",4,1,36,4,9,33,TRUE,"Field Goal Good"
"348","401466246104999601",1,401466246,"Indiana Wesleyan","Valparaiso",17,20,"Ethan Collins",54,0,0,1,0.399229874449276,1,0.399229874449276,"Ethan Collins 54 yd FG MISSED",-1.19768962334783,NA,"2",4,0,3,4,10,37,FALSE,"Field Goal Missed"
